Timestamp,Power,Fan,Temperature,Raw Temp Timestamp,First Crack,Second Crack
00:00,1,1,245,1704612893,False,False
00:01,1,1,234,1704612894,False,False
00:02,1,1,239,1704612895,False,False
00:03,3,1,245,1704612896,False,False
00:04,4,1,232,1704612897,False,False
00:05,6,1,241,1704612898,False,False
00:06,8,1,248,1704612899,False,False
00:07,8,1,235,1704612900,False,False
00:08,8,1,244,1704612901,False,False
00:09,8,1,247,1704612902,False,False
00:10,8,1,243,1704612903,False,False
00:11,8,1,242,1704612904,False,False
00:12,8,1,248,1704612905,False,False
00:13,8,1,249,1704612906,False,False
00:14,8,1,240,1704612907,False,False
00:15,8,1,235,1704612908,False,False
